Position,Track Name,Artist,Streams,URL,Date,Unique ID
30,Say So,Doja Cat,12290909,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,06.18.20,
31,In Your Eyes,The Weeknd,12162206,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,06.18.20,
32,Hasta Que Dios Diga,Anuel AA,12049486,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,06.18.20,
33,Play Date,Melanie Martinez,11967845,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,06.18.20,
34,goosebumps,Travis Scott,11838147,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,06.18.20,
35,Before You Go,Lewis Capaldi,11641148,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,06.18.20,
36,Tusa,KAROL G,11549775,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,06.18.20,
37,ROXANNE,Arizona Zervas,11443817,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,06.18.20,
38,Sour Candy (with BLACKPINK),Lady Gaga,11406725,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,06.18.20,
39,Lose Somebody,Kygo,11396120,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,06.18.20,
40,Yo Perreo Sola,Bad Bunny,11379084,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,06.18.20,
41,Life Is Good (feat. Drake),Future,11213106,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,06.18.20,
42,Be Kind (with Halsey),Marshmello,11134571,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,06.18.20,
43,HIGHEST IN THE ROOM,Travis Scott,10880091,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,06.18.20,
44,Adore You,Harry Styles,10871213,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,06.18.20,
45,Safaera,Bad Bunny,10822531,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,06.18.20,
46,SICKO MODE,Travis Scott,10676580,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,06.18.20,
47,The Bigger Picture,Lil Baby,10622528,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,06.18.20,
48,Memories,Maroon 5,10616390,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,06.18.20,
49,Boss Bitch,Doja Cat,10596239,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,06.18.20,
50,Savage Love (Laxed - Siren Beat),Jawsh 685,10288240,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,06.18.20,
51,Señorita,Shawn Mendes,10204848,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,06.18.20,
52,Relación,Sech,9915711,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,06.18.20,
53,Kings & Queens,Ava Max,9900880,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,06.18.20,
54,After Party,Don Toliver,9885090,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,06.18.20,
55,La Jeepeta - Remix,Nio Garcia,9705360,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70,06.18.20,
56,bad guy,Billie Eilish,9604934,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,06.18.20,
57,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9374373,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,06.18.20,
58,Tommy Lee (feat. Post Malone),Tyla Yaweh,9299945,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,06.18.20,
59,Rojo,J Balvin,9166645,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,06.18.20,
60,GO (feat. Juice WRLD),The Kid LAROI,9137903,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,06.18.20,
61,Elegí (feat. Dímelo Flow),Rauw Alejandro,8658605,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,06.18.20,
62,PORFA,Feid,8580585,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,06.18.20,
63,Walk Em Down (feat. Roddy Ricch),NLE Choppa,8540966,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,06.18.20,
64,Favorito,Camilo,8528614,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,06.18.20,
65,Chicago Freestyle (feat. Giveon),Drake,8387361,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,06.18.20,
66,Ride It,Regard,8357632,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,06.18.20,
67,If the World Was Ending - feat. Julia Michaels,JP Saxe,8298186,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,06.18.20,
68,everything i wanted,Billie Eilish,8027272,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,06.18.20,
69,lovely (with Khalid),Billie Eilish,7905955,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,06.18.20,
70,Godzilla (feat. Juice WRLD),Eminem,7856199,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,06.18.20,
71,Lucid Dreams,Juice WRLD,7780767,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,06.18.20,
72,Physical,Dua Lipa,7602366,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,06.18.20,
73,Secrets,Regard,7497930,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,06.18.20,
74,Deep End Freestyle,Sleepy Hallow,7379264,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O,06.18.20,
75,Say So (feat. Nicki Minaj),Doja Cat,7374906,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,06.18.20,
76,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,DaBaby,7353153,https://open.spotify.com/track/4Aykm3xrOFSHrAnv80KUhh,06.18.20,
77,Tak Tiki Tak,Harry Nach,7307089,https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz,06.18.20,
78,hot girl bummer,blackbear,7274217,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,06.18.20,
79,Skechers,DripReport,7267846,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,06.18.20,
80,Shallow,Lady Gaga,7232876,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,06.18.20,
81,I Don't Care (with Justin Bieber),Ed Sheeran,7139993,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,06.18.20,
82,Lose Control,MEDUZA,7080604,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,06.18.20,
83,Rover (feat. DTG),S1mba,7063300,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,06.18.20,
84,Savage,Megan Thee Stallion,7000769,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,06.18.20,
85,Tattoo,Rauw Alejandro,6995938,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,06.18.20,
86,CÓMO SE SIENTE - Remix,Jhay Cortez,6767413,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,06.18.20,
87,Azul,J Balvin,6616362,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,06.18.20,
88,Righteous,Juice WRLD,6608036,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,06.18.20,
89,Amarillo,J Balvin,6561680,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,06.18.20,
90,Caramelo,Ozuna,6468323,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG,06.18.20,
91,RITMO (Bad Boys For Life),Black Eyed Peas,6301646,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,06.18.20,
92,Believer,Imagine Dragons,6216686,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,06.18.20,
93,Shotta Flow 5,NLE Choppa,6167338,https://open.spotify.com/track/1orjH4IkSH9VrWmRCToKV8,06.18.20,
94,7 rings,Ariana Grande,6140087,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,06.18.20,
95,La Difícil,Bad Bunny,6127620,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,06.18.20,
96,Ballin' (with Roddy Ricch),Mustard,6060669,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,06.18.20,
97,Make It Rain,Pop Smoke,6042929,https://open.spotify.com/track/4TgHt7vKCimpywaiKfl0uj,06.18.20,
98,Diosa,Myke Towers,6040726,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,06.18.20,
99,rockstar (feat. 21 Savage),Post Malone,6034463,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,06.18.20,
100,Jocelyn Flores,XXXTENTACION,6032082,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,06.18.20,
101,MORE & MORE,TWICE,6012376,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg,06.18.20,
102,when the party's over,Billie Eilish,5924294,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,06.18.20,
103,Beautiful People (feat. Khalid),Ed Sheeran,5885924,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,06.18.20,
104,Morado,J Balvin,5864479,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,06.18.20,
105,This City,Sam Fischer,5858659,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,06.18.20,
106,Go Crazy,Chris Brown,5852202,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,06.18.20,
107,Know Your Worth,Khalid,5843762,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,06.18.20,
108,Some Say - Felix Jaehn Remix,Nea,5842881,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,06.18.20,
109,"10,000 Hours (with Justin Bieber)",Dan + Shay,5823020,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,06.18.20,
110,El Efecto,Rauw Alejandro,5796194,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,06.18.20,
111,SAD!,XXXTENTACION,5788016,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,06.18.20,
112,Ignorantes,Bad Bunny,5780097,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,06.18.20,
113,Djomb - Bien ou quoi,Bosh,5767253,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,06.18.20,
114,Robbery,Juice WRLD,5747362,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,06.18.20,
115,Falling,Harry Styles,5729713,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,06.18.20,
116,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,5728762,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,06.18.20,
117,Happier,Marshmello,5675196,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,06.18.20,
118,Bohemian Rhapsody - 2011 Mix,Queen,5627085,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,06.18.20,
119,Shape of You,Ed Sheeran,5616788,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,06.18.20,
120,Yummy,Justin Bieber,5498809,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,06.18.20,
121,Ransom,Lil Tecca,5494719,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,06.18.20,
122,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,5475934,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM,06.18.20,
123,Daisies,Katy Perry,5469372,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,06.18.20,
124,Salt,Ava Max,5468973,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,06.18.20,
125,Say You Won't Let Go,James Arthur,5456174,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,06.18.20,
126,Perfect,Ed Sheeran,5448121,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,06.18.20,
127,OUT WEST (feat. Young Thug),JACKBOYS,5417237,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,06.18.20,
128,High Fashion (feat. Mustard),Roddy Ricch,5399665,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,06.18.20,
129,Si Veo a Tu Mamá,Bad Bunny,5359157,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,06.18.20,
130,PAM,Justin Quiles,5355171,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,06.18.20,
131,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,5348346,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD,06.18.20,
132,Myron,Lil Uzi Vert,5297558,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,06.18.20,
133,Hola - Remix,Dalex,5276139,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,06.18.20,
134,Jangueo,Alex Rose,5242916,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,06.18.20,
135,Stupid Love,Lady Gaga,5231523,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt,06.18.20,
136,China,Anuel AA,5214171,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,06.18.20,
137,Without Me,Halsey,5199898,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,06.18.20,
138,Flex (feat. Juice WRLD),Polo G,5177281,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,06.18.20,
139,M' Manc (con Geolier & Sfera Ebbasta),Shablo,5171235,https://open.spotify.com/track/0MLu1cFYL4ikdRTdasCQT9,06.18.20,
140,Bandit (with YoungBoy Never Broke Again),Juice WRLD,5153542,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,06.18.20,
141,Goodbyes (feat. Young Thug),Post Malone,5122252,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C,06.18.20,
142,Emotionally Scarred,Lil Baby,5120295,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm,06.18.20,
143,Emotions 2.0,Ufo361,5113459,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc,06.18.20,
144,PA' ROMPERLA,Bad Bunny,5041953,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i,06.18.20,
145,Dior,Pop Smoke,5020866,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,06.18.20,
146,It's You,Ali Gatie,5012805,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,06.18.20,
147,Youngblood,5 Seconds of Summer,5011387,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,06.18.20,
148,Lalala,Y2K,5004572,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,06.18.20,
149,Sigues Con El,Dímelo Flow,4956581,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,06.18.20,
150,BOP,DaBaby,4952220,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,06.18.20,
151,All of Me,John Legend,4920721,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,06.18.20,
152,IDK You Yet,Alexander 23,4893105,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,06.18.20,
153,Higher Love,Kygo,4882863,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,06.18.20,
154,Wow.,Post Malone,4842331,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,06.18.20,
155,Sweet but Psycho,Ava Max,4834222,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,06.18.20,
156,No Idea,Don Toliver,4828341,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,06.18.20,
157,Old Town Road - Remix,Lil Nas X,4811890,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,06.18.20,
158,Get You The Moon (feat. Snøw),Kina,4811469,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,06.18.20,
159,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,4803879,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,06.18.20,
160,Airwaves,Pashanim,4799034,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD,06.18.20,
161,Moonlight,XXXTENTACION,4785854,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,06.18.20,
162,The Less I Know The Better,Tame Impala,4777981,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,06.18.20,
163,P2,Lil Uzi Vert,4769996,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,06.18.20,
164,Selfish,Madison Beer,4754830,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,06.18.20,
165,No Me Conoce - Remix,Jhay Cortez,4754516,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,06.18.20,
166,El Efecto - Remix,Rauw Alejandro,4752007,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,06.18.20,
167,Like That (feat. Gucci Mane),Doja Cat,4738834,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,06.18.20,
168,July,Noah Cyrus,4733071,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,06.18.20,
169,Bruises,Lewis Capaldi,4713456,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,06.18.20,
170,LA CANCIÓN,J Balvin,4698139,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,06.18.20,
171,In Your Eyes (feat. Alida),Robin Schulz,4693249,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,06.18.20,
172,Sucker,Jonas Brothers,4686236,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,06.18.20,
173,Na Raba Toma Tapão,Niack,4645714,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,06.18.20,
174,Surrender,Natalie Taylor,4627942,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6,06.18.20,
175,Turks (with Gunna & ft. Travis Scott),NAV,4623279,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2,06.18.20,
176,Be Alright,Dean Lewis,4606781,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,06.18.20,
177,Lose You To Love Me,Selena Gomez,4599742,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,06.18.20,
178,La Santa,Bad Bunny,4598691,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,06.18.20,
179,Lights Up,Harry Styles,4579955,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,06.18.20,
180,I Like Me Better,Lauv,4569390,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,06.18.20,
181,BYE ME FUI,Bad Bunny,4567732,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,06.18.20,
182,Make You Mine,PUBLIC,4551940,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,06.18.20,
183,Something Just Like This,The Chainsmokers,4517795,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,06.18.20,
184,Vete,Bad Bunny,4486408,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,06.18.20,
185,Like It Is,Kygo,4463865,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3,06.18.20,
186,Better Now,Post Malone,4463420,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,06.18.20,
187,I'm Yours,Jason Mraz,4456951,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,06.18.20,
188,Money In The Grave (Drake ft. Rick Ross),Drake,4448942,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,06.18.20,
189,"thank u, next",Ariana Grande,4448046,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,06.18.20,
190,High Hopes,Panic! At The Disco,4425610,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,06.18.20,
191,All Girls Are The Same,Juice WRLD,4422508,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,06.18.20,
192,My Oh My (feat. DaBaby),Camila Cabello,4413457,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,06.18.20,
193,Closer,The Chainsmokers,4412519,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,06.18.20,
194,Dancing With A Stranger (with Normani),Sam Smith,4404698,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,06.18.20,
195,Let Me Down Slowly,Alec Benjamin,4393932,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,06.18.20,
196,BELIEVE IT,PARTYNEXTDOOR,4361970,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,06.18.20,
197,Riptide,Vance Joy,4355393,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,06.18.20,
198,Piece Of Your Heart,MEDUZA,4351445,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,06.18.20,
199,Mr. Brightside,The Killers,4348846,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,06.18.20,
200,Don't Stop Me Now - 2011 Mix,Queen,4344054,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,06.18.20,
Position,Track Name,Artist,Streams,URL,Date ,
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,37371773,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,06.25.20,
2,Blinding Lights,The Weeknd,32976788,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,06.25.20,
3,Roses - Imanbek Remix,SAINt JHN,28290913,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,06.25.20,
4,death bed (coffee for your head),Powfu,23021129,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,06.25.20,
5,Rain On Me (with Ariana Grande),Lady Gaga,22950283,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,06.25.20,
6,Savage Love (Laxed - Siren Beat),Jawsh 685,22740503,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,06.25.20,
7,Watermelon Sugar,Harry Styles,22472958,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,06.25.20,
8,Toosie Slide,Drake,21834174,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,06.25.20,
9,Don't Start Now,Dua Lipa,19345469,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,06.25.20,
10,Party Girl,StaySolidRocky,19272652,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,06.25.20,
11,Dance Monkey,Tones And I,19146458,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,06.25.20,
12,ily (i love you baby) (feat. Emilee),Surf Mesa,18834510,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,06.25.20,
13,Break My Heart,Dua Lipa,18253400,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,06.25.20,
14,Breaking Me,Topic,17702989,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,06.25.20,
15,Blueberry Faygo,Lil Mosey,17199541,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,06.25.20,
16,Supalonely,BENEE,15986924,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,06.25.20,
17,Stuck with U (with Justin Bieber),Ariana Grande,15743224,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,06.25.20,
18,The Box,Roddy Ricch,15659539,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,06.25.20,
19,THE SCOTTS,THE SCOTTS,15551264,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,06.25.20,
20,MAMACITA,Black Eyed Peas,14990507,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,06.25.20,
21,GOOBA,6ix9ine,14565894,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,06.25.20,
22,Intentions (feat. Quavo),Justin Bieber,14376888,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,06.25.20,
23,Someone You Loved,Lewis Capaldi,14152961,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,06.25.20,
24,Sunday Best,Surfaces,13131973,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,06.25.20,
25,Savage Remix (feat. Beyoncé),Megan Thee Stallion,13012545,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,06.25.20,
26,Falling,Trevor Daniel,12734991,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,06.25.20,
27,In Your Eyes,The Weeknd,11961809,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,06.25.20,
28,Say So,Doja Cat,11846633,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,06.25.20,
29,La Jeepeta - Remix,Nio Garcia,11835356,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70,06.25.20,
30,Circles,Post Malone,11803663,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,06.25.20,
31,Tusa,KAROL G,11746091,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,06.25.20,
32,Before You Go,Lewis Capaldi,11646434,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,06.25.20,
33,WHATS POPPIN,Jack Harlow,11489358,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,06.25.20,
34,Relación,Sech,11489058,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,06.25.20,
35,goosebumps,Travis Scott,11382459,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,06.25.20,
36,Play Date,Melanie Martinez,11302768,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,06.25.20,
37,Hasta Que Dios Diga,Anuel AA,11012546,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,06.25.20,
38,TKN (feat. Travis Scott),ROSALÍA,10892987,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,06.25.20,
39,Lose Somebody,Kygo,10875676,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,06.25.20,
40,Yo Perreo Sola,Bad Bunny,10842873,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,06.25.20,
41,Adore You,Harry Styles,10691443,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,06.25.20,
42,Be Kind (with Halsey),Marshmello,10650816,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,06.25.20,
43,Kings & Queens,Ava Max,10596641,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,06.25.20,
44,TROLLZ (with Nicki Minaj),6ix9ine,10559974,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,06.25.20,
45,Memories,Maroon 5,10283220,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,06.25.20,
46,Safaera,Bad Bunny,10236650,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,06.25.20,
