Position,Track Name,Artist,Streams,URL,Date,Unique ID,Year,Month,Day,Full_Year,Reformatted_Date
161,Faucet Failure,Ski Mask The Slump God,1716148,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,01.02.20,01.02.20_161,20,01,02,2020,20200102
162,High Hopes,Panic! At The Disco,1708998,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,01.02.20,01.02.20_162,20,01,02,2020,20200102
163,Callaita,Bad Bunny,1708689,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,01.02.20,01.02.20_163,20,01,02,2020,20200102
164,Love Me More,Trippie Redd,1704831,https://open.spotify.com/track/6uYgCE2OEulOw5zhHvZsHf,01.02.20,01.02.20_164,20,01,02,2020,20200102
165,BEST ON EARTH (feat. BIA) - Bonus,Russ,1704346,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi,01.02.20,01.02.20_165,20,01,02,2020,20200102
166,Look At Her Now,Selena Gomez,1688052,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,01.02.20,01.02.20_166,20,01,02,2020,20200102
167,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1687574,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,01.02.20,01.02.20_167,20,01,02,2020,20200102
168,HUMBLE.,Kendrick Lamar,1654353,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,01.02.20,01.02.20_168,20,01,02,2020,20200102
169,Noticed,Lil Mosey,1653897,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj,01.02.20,01.02.20_169,20,01,02,2020,20200102
170,Young Dumb & Broke,Khalid,1645893,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,01.02.20,01.02.20_170,20,01,02,2020,20200102
171,i love you,Billie Eilish,1634553,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,01.02.20,01.02.20_171,20,01,02,2020,20200102
172,Dancing With A Stranger (with Normani),Sam Smith,1631107,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,01.02.20,01.02.20_172,20,01,02,2020,20200102
173,The Less I Know The Better,Tame Impala,1624797,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,01.02.20,01.02.20_173,20,01,02,2020,20200102
174,My Type,Saweetie,1623073,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9,01.02.20,01.02.20_174,20,01,02,2020,20200102
175,Yes Indeed,Lil Baby,1614322,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,01.02.20,01.02.20_175,20,01,02,2020,20200102
176,Congratulations,Post Malone,1613487,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,01.02.20,01.02.20_176,20,01,02,2020,20200102
177,a lot,21 Savage,1604751,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,01.02.20,01.02.20_177,20,01,02,2020,20200102
178,Whiskey Glasses,Morgan Wallen,1601129,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,01.02.20,01.02.20_178,20,01,02,2020,20200102
179,wish you were gay,Billie Eilish,1598644,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,01.02.20,01.02.20_179,20,01,02,2020,20200102
180,Love Me,Lil Tecca,1591074,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI,01.02.20,01.02.20_180,20,01,02,2020,20200102
181,UP THE SMOKE (with Offset),Stunna 4 Vegas,1590234,https://open.spotify.com/track/09TZsMHXEtQkdmMJZPLKup,01.02.20,01.02.20_181,20,01,02,2020,20200102
182,The Bones,Maren Morris,1584999,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL,01.02.20,01.02.20_182,20,01,02,2020,20200102
183,Best Part (feat. Daniel Caesar),H.E.R.,1584440,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,01.02.20,01.02.20_183,20,01,02,2020,20200102
184,I Like Me Better,Lauv,1582748,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,01.02.20,01.02.20_184,20,01,02,2020,20200102
185,I Like It,Cardi B,1573241,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,01.02.20,01.02.20_185,20,01,02,2020,20200102
186,Saint-Tropez,Post Malone,1557642,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,01.02.20,01.02.20_186,20,01,02,2020,20200102
187,Tequila,Dan + Shay,1541403,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,01.02.20,01.02.20_187,20,01,02,2020,20200102
188,all the good girls go to hell,Billie Eilish,1538846,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,01.02.20,01.02.20_188,20,01,02,2020,20200102
189,How I Move (feat. Lil Baby),Flipp Dinero,1538764,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE,01.02.20,01.02.20_189,20,01,02,2020,20200102
190,Nice To Meet Ya,Niall Horan,1537875,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,01.02.20,01.02.20_190,20,01,02,2020,20200102
191,1400 / 999 Freestyle,Trippie Redd,1537224,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,01.02.20,01.02.20_191,20,01,02,2020,20200102
192,Self Control,YoungBoy Never Broke Again,1534548,https://open.spotify.com/track/4vSoyDfL0uZyUoWu5NNNsQ,01.02.20,01.02.20_192,20,01,02,2020,20200102
193,Follow God,Kanye West,1534516,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h,01.02.20,01.02.20_193,20,01,02,2020,20200102
194,No Role Modelz,J. Cole,1534434,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,01.02.20,01.02.20_194,20,01,02,2020,20200102
195,Look Back at It,A Boogie Wit da Hoodie,1534344,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,01.02.20,01.02.20_195,20,01,02,2020,20200102
196,I,Lil Skies,1529025,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT,01.02.20,01.02.20_196,20,01,02,2020,20200102
197,LOYAL (feat. Drake),PARTYNEXTDOOR,1518102,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS,01.02.20,01.02.20_197,20,01,02,2020,20200102
198,Hollywood's Bleeding,Post Malone,1517632,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,01.02.20,01.02.20_198,20,01,02,2020,20200102
199,Juice,Lizzo,1515791,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl,01.02.20,01.02.20_199,20,01,02,2020,20200102
200,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,1513810,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo,01.02.20,01.02.20_200,20,01,02,2020,20200102
1,The Box,Roddy Ricch,18952305,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,01.09.20,01.09.20_001,20,01,09,2020,20200109
2,ROXANNE,Arizona Zervas,9671478,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,01.09.20,01.09.20_002,20,01,09,2020,20200109
3,Yummy,Justin Bieber,9648561,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,01.09.20,01.09.20_003,20,01,09,2020,20200109
4,Circles,Post Malone,8244725,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,01.09.20,01.09.20_004,20,01,09,2020,20200109
5,BOP,DaBaby,7985170,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,01.09.20,01.09.20_005,20,01,09,2020,20200109
6,Falling,Trevor Daniel,7503297,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,01.09.20,01.09.20_006,20,01,09,2020,20200109
7,Dance Monkey,Tones And I,6986158,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,01.09.20,01.09.20_007,20,01,09,2020,20200109
8,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6938158,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,01.09.20,01.09.20_008,20,01,09,2020,20200109
9,Futsal Shuffle 2020,Lil Uzi Vert,6802710,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,01.09.20,01.09.20_009,20,01,09,2020,20200109
10,everything i wanted,Billie Eilish,6181388,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,01.09.20,01.09.20_010,20,01,09,2020,20200109
11,Ballin' (with Roddy Ricch),Mustard,6166618,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,01.09.20,01.09.20_011,20,01,09,2020,20200109
12,Blinding Lights,The Weeknd,6093807,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,01.09.20,01.09.20_012,20,01,09,2020,20200109
13,Adore You,Harry Styles,5918797,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,01.09.20,01.09.20_013,20,01,09,2020,20200109
14,Suicidal,YNW Melly,5880355,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,01.09.20,01.09.20_014,20,01,09,2020,20200109
15,My Oh My (feat. DaBaby),Camila Cabello,5680153,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,01.09.20,01.09.20_015,20,01,09,2020,20200109
16,Don't Start Now,Dua Lipa,5216621,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,01.09.20,01.09.20_016,20,01,09,2020,20200109
17,No Idea,Don Toliver,4922350,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,01.09.20,01.09.20_017,20,01,09,2020,20200109
18,hot girl bummer,blackbear,4897726,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,01.09.20,01.09.20_018,20,01,09,2020,20200109
19,VIBEZ,DaBaby,4809631,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,01.09.20,01.09.20_019,20,01,09,2020,20200109
20,Watermelon Sugar,Harry Styles,4793358,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,01.09.20,01.09.20_020,20,01,09,2020,20200109
21,Heartless,The Weeknd,4784585,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,01.09.20,01.09.20_021,20,01,09,2020,20200109
22,OUT WEST (feat. Young Thug),JACKBOYS,4750318,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,01.09.20,01.09.20_022,20,01,09,2020,20200109
23,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4700611,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,01.09.20,01.09.20_023,20,01,09,2020,20200109
24,HIGHEST IN THE ROOM,Travis Scott,4640947,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,01.09.20,01.09.20_024,20,01,09,2020,20200109
25,Someone You Loved,Lewis Capaldi,4604720,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,01.09.20,01.09.20_025,20,01,09,2020,20200109
26,Woah,Lil Baby,4528520,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,01.09.20,01.09.20_026,20,01,09,2020,20200109
27,Memories,Maroon 5,4510361,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,01.09.20,01.09.20_027,20,01,09,2020,20200109
28,Lose You To Love Me,Selena Gomez,4291918,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,01.09.20,01.09.20_028,20,01,09,2020,20200109
29,SUGAR,BROCKHAMPTON,4290774,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,01.09.20,01.09.20_029,20,01,09,2020,20200109
30,Lucid Dreams,Juice WRLD,4068069,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,01.09.20,01.09.20_030,20,01,09,2020,20200109
31,Suge,DaBaby,4012729,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,01.09.20,01.09.20_031,20,01,09,2020,20200109
32,Say So,Doja Cat,3895584,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,01.09.20,01.09.20_032,20,01,09,2020,20200109
33,Robbery,Juice WRLD,3857669,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,01.09.20,01.09.20_033,20,01,09,2020,20200109
34,bad guy,Billie Eilish,3830917,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,01.09.20,01.09.20_034,20,01,09,2020,20200109
35,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,3735347,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,01.09.20,01.09.20_035,20,01,09,2020,20200109
36,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,3695717,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e,01.09.20,01.09.20_036,20,01,09,2020,20200109
37,Ransom,Lil Tecca,3657828,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,01.09.20,01.09.20_037,20,01,09,2020,20200109
38,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,3492249,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,01.09.20,01.09.20_038,20,01,09,2020,20200109
39,Truth Hurts,Lizzo,3433280,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,01.09.20,01.09.20_039,20,01,09,2020,20200109
40,223's (feat. 9lokknine),YNW Melly,3424197,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,01.09.20,01.09.20_040,20,01,09,2020,20200109
41,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,3421786,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,01.09.20,01.09.20_041,20,01,09,2020,20200109
42,Falling,Harry Styles,3415708,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,01.09.20,01.09.20_042,20,01,09,2020,20200109
43,"10,000 Hours (with Justin Bieber)",Dan + Shay,3355067,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,01.09.20,01.09.20_043,20,01,09,2020,20200109
44,Stuck In A Dream (feat. Gunna),Lil Mosey,3316362,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,01.09.20,01.09.20_044,20,01,09,2020,20200109
45,Money In The Grave (Drake ft. Rick Ross),Drake,3314636,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,01.09.20,01.09.20_045,20,01,09,2020,20200109
46,Señorita,Shawn Mendes,3289924,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,01.09.20,01.09.20_046,20,01,09,2020,20200109
47,Goodbyes (Feat. Young Thug),Post Malone,3266958,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,01.09.20,01.09.20_047,20,01,09,2020,20200109
48,No Guidance (feat. Drake),Chris Brown,3216358,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,01.09.20,01.09.20_048,20,01,09,2020,20200109
49,Death,Trippie Redd,3176458,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,01.09.20,01.09.20_049,20,01,09,2020,20200109
50,Start Wit Me (feat. Gunna),Roddy Ricch,3156095,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,01.09.20,01.09.20_050,20,01,09,2020,20200109
51,MIDDLE CHILD,J. Cole,3031578,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,01.09.20,01.09.20_051,20,01,09,2020,20200109
52,Wow.,Post Malone,3020295,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,01.09.20,01.09.20_052,20,01,09,2020,20200109
53,Yellow Hearts,Ant Saunders,3019176,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,01.09.20,01.09.20_053,20,01,09,2020,20200109
54,Had Enough (feat. Quavo & Offset),Don Toliver,3012901,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,01.09.20,01.09.20_054,20,01,09,2020,20200109
55,Make No Sense,YoungBoy Never Broke Again,2938857,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,01.09.20,01.09.20_055,20,01,09,2020,20200109
56,July,Noah Cyrus,2876332,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,01.09.20,01.09.20_056,20,01,09,2020,20200109
57,ORANGE SODA,Baby Keem,2862847,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,01.09.20,01.09.20_057,20,01,09,2020,20200109
58,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2824898,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,01.09.20,01.09.20_058,20,01,09,2020,20200109
59,Camelot,NLE Choppa,2803556,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,01.09.20,01.09.20_059,20,01,09,2020,20200109
60,when the party's over,Billie Eilish,2797897,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,01.09.20,01.09.20_060,20,01,09,2020,20200109
61,Peta (feat. Meek Mill),Roddy Ricch,2797486,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4,01.09.20,01.09.20_061,20,01,09,2020,20200109
62,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,2765353,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ,01.09.20,01.09.20_062,20,01,09,2020,20200109
63,High Fashion (feat. Mustard),Roddy Ricch,2733491,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,01.09.20,01.09.20_063,20,01,09,2020,20200109
64,All Girls Are The Same,Juice WRLD,2717356,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,01.09.20,01.09.20_064,20,01,09,2020,20200109
65,Tusa,KAROL G,2672855,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,01.09.20,01.09.20_065,20,01,09,2020,20200109
66,Lights Up,Harry Styles,2641202,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,01.09.20,01.09.20_066,20,01,09,2020,20200109
67,Baby (Lil Baby feat. DaBaby),Quality Control,2630443,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,01.09.20,01.09.20_067,20,01,09,2020,20200109
68,Legends,Juice WRLD,2605382,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,01.09.20,01.09.20_068,20,01,09,2020,20200109
69,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2592546,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,01.09.20,01.09.20_069,20,01,09,2020,20200109
70,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2577807,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,01.09.20,01.09.20_070,20,01,09,2020,20200109
71,If the World Was Ending - feat. Julia Michaels,JP Saxe,2569283,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,01.09.20,01.09.20_071,20,01,09,2020,20200109
72,SLOW DANCING IN THE DARK,Joji,2563355,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,01.09.20,01.09.20_072,20,01,09,2020,20200109
73,VALENTINO,24kGoldn,2541856,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,01.09.20,01.09.20_073,20,01,09,2020,20200109
74,Hate Me (with Juice WRLD),Ellie Goulding,2529323,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,01.09.20,01.09.20_074,20,01,09,2020,20200109
75,Pop Out (feat. Lil Tjay),Polo G,2516935,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,01.09.20,01.09.20_075,20,01,09,2020,20200109
76,lovely (with Khalid),Billie Eilish,2491248,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,01.09.20,01.09.20_076,20,01,09,2020,20200109
77,Before You Go,Lewis Capaldi,2486978,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,01.09.20,01.09.20_077,20,01,09,2020,20200109
78,SICKO MODE,Travis Scott,2478652,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,01.09.20,01.09.20_078,20,01,09,2020,20200109
79,Into the Unknown,Idina Menzel,2474739,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,01.09.20,01.09.20_079,20,01,09,2020,20200109
80,The London (feat. J. Cole & Travis Scott),Young Thug,2472173,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,01.09.20,01.09.20_080,20,01,09,2020,20200109
81,Murder On My Mind,YNW Melly,2451476,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,01.09.20,01.09.20_081,20,01,09,2020,20200109
82,Vete,Bad Bunny,2423803,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,01.09.20,01.09.20_082,20,01,09,2020,20200109
83,7 rings,Ariana Grande,2413328,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,01.09.20,01.09.20_083,20,01,09,2020,20200109
84,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2411621,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,01.09.20,01.09.20_084,20,01,09,2020,20200109
85,Going Bad (feat. Drake),Meek Mill,2394477,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,01.09.20,01.09.20_085,20,01,09,2020,20200109
86,Graveyard,Halsey,2391061,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,01.09.20,01.09.20_086,20,01,09,2020,20200109
87,WHAT TO DO? (feat. Don Toliver),JACKBOYS,2390464,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,01.09.20,01.09.20_087,20,01,09,2020,20200109
88,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2386871,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx,01.09.20,01.09.20_088,20,01,09,2020,20200109
89,How Do You Sleep?,Sam Smith,2353037,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,01.09.20,01.09.20_089,20,01,09,2020,20200109
90,GANG GANG,JACKBOYS,2342997,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,01.09.20,01.09.20_090,20,01,09,2020,20200109
91,Beautiful People (feat. Khalid),Ed Sheeran,2342650,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,01.09.20,01.09.20_091,20,01,09,2020,20200109
92,F.N,Lil Tjay,2297296,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,01.09.20,01.09.20_092,20,01,09,2020,20200109
93,Maniac,Conan Gray,2275101,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,01.09.20,01.09.20_093,20,01,09,2020,20200109
94,RITMO (Bad Boys For Life),Black Eyed Peas,2274853,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,01.09.20,01.09.20_094,20,01,09,2020,20200109
95,Enemies (feat. DaBaby),Post Malone,2261666,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,01.09.20,01.09.20_095,20,01,09,2020,20200109
96,Trampoline (with ZAYN),SHAED,2239963,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,01.09.20,01.09.20_096,20,01,09,2020,20200109
97,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2236954,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,01.09.20,01.09.20_097,20,01,09,2020,20200109
98,EARFQUAKE,"Tyler, The Creator",2226222,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,01.09.20,01.09.20_098,20,01,09,2020,20200109
99,6 Kiss,Trippie Redd,2225448,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58,01.09.20,01.09.20_099,20,01,09,2020,20200109
100,Up All Night,Khalid,2221247,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,01.09.20,01.09.20_100,20,01,09,2020,20200109
101,Hot (feat. Gunna),Young Thug,2216922,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,01.09.20,01.09.20_101,20,01,09,2020,20200109
102,FML,Arizona Zervas,2216270,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,01.09.20,01.09.20_102,20,01,09,2020,20200109
103,SAD!,XXXTENTACION,2215949,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,01.09.20,01.09.20_103,20,01,09,2020,20200109
104,Panini,Lil Nas X,2207112,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,01.09.20,01.09.20_104,20,01,09,2020,20200109
105,20/20,Lil Tjay,2200712,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p,01.09.20,01.09.20_105,20,01,09,2020,20200109
106,Lalala,Y2K,2188817,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,01.09.20,01.09.20_106,20,01,09,2020,20200109
107,rockstar (feat. 21 Savage),Post Malone,2185027,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,01.09.20,01.09.20_107,20,01,09,2020,20200109
108,Heartless (feat. Morgan Wallen),Diplo,2171386,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,01.09.20,01.09.20_108,20,01,09,2020,20200109
109,Talk (feat. Disclosure),Khalid,2160183,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,01.09.20,01.09.20_109,20,01,09,2020,20200109
110,Juicy,Doja Cat,2156099,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,01.09.20,01.09.20_110,20,01,09,2020,20200109
111,One Man Band,Old Dominion,2153703,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,01.09.20,01.09.20_111,20,01,09,2020,20200109
112,Cash Shit (feat. DaBaby),Megan Thee Stallion,2138913,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC,01.09.20,01.09.20_112,20,01,09,2020,20200109
113,I Fall Apart,Post Malone,2132837,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,01.09.20,01.09.20_113,20,01,09,2020,20200109
114,Heart On Ice,Rod Wave,2127729,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,01.09.20,01.09.20_114,20,01,09,2020,20200109
115,I Don't Care (with Justin Bieber),Ed Sheeran,2127256,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,01.09.20,01.09.20_115,20,01,09,2020,20200109
116,Better Now,Post Malone,2120560,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,01.09.20,01.09.20_116,20,01,09,2020,20200109
117,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,2090569,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,01.09.20,01.09.20_117,20,01,09,2020,20200109
118,Jocelyn Flores,XXXTENTACION,2079614,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,01.09.20,01.09.20_118,20,01,09,2020,20200109
119,Hop Off A Jet (feat. Travis Scott),Young Thug,2069663,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr,01.09.20,01.09.20_119,20,01,09,2020,20200109
120,Sucker,Jonas Brothers,2062198,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,01.09.20,01.09.20_120,20,01,09,2020,20200109
